date,flight_id,callsign,icao24,operation,runway,event_time,event_time_utc,event_lat,event_lon,event_geoaltitude_m,threshold_lat,threshold_lon,threshold_distance_m,comparison_time,comparison_time_utc,comparison_geoaltitude_m,altitude_delta_m,distance_delta_m
2026-04-01,ASA550M1a2f95c,ASA550M1,a2f95c,departure,31L,1775090579,2026-04-02T00:42:59Z,32.865966796875,-97.0543212890625,662.94,32.89026988888889,-97.0632764722222,2828.819071433879,1775092559,2026-04-02T01:15:59Z,10119.36,9456.42,355759.40248254593
2026-04-01,JIA5156M1a77721,JIA5156M1,a77721,departure,35R,1775090579,2026-04-02T00:42:59Z,32.84954006389036,-97.02525236168684,731.52,32.87495930555556,-97.00990794444444,3169.081334842271,1775092379,2026-04-02T01:12:59Z,8557.26,7825.74,374547.3568789219
2026-04-01,AAL1968M1ad3a7f,AAL1968M1,ad3a7f,departure,31L,1775090639,2026-04-02T00:43:59Z,32.866973876953125,-97.05662841796874,670.56,32.89026988888889,-97.0632764722222,2663.7536214455313,1775092739,2026-04-02T01:18:59Z,11041.38,10370.82,425584.4200000033
2026-04-01,AAL2473M2ad5623,AAL2473M2,ad5623,arrival,18R,1775090639,2026-04-02T00:43:59Z,32.9560546875,-97.0544860839844,411.48,32.915813194444446,-97.05464552777778,4474.674608832685,1775088179,2026-04-02T00:02:59Z,11711.94,-11300.460000000001,-380647.2986716053
2026-04-01,AAL2736M2ad9b28,AAL2736M2,ad9b28,arrival,17L,1775090639,2026-04-02T00:43:59Z,32.92694091796875,-97.02586669921874,228.6,32.89832038888889,-97.00977861111112,3519.008323911633,1775087699,2026-04-01T23:54:59Z,7597.14,-7368.54,-379321.0790651704
2026-04-01,ENY3760M1a3900e,ENY3760M1,a3900e,departure,17L,1775090639,2026-04-02T00:43:59Z,32.89421081542969,-97.0299865722656,236.22000000000003,32.89832038888889,-97.00977861111112,1941.2740997100143,1775092499,2026-04-02T01:14:59Z,11673.84,11437.62,376719.05394194793
2026-04-01,AAL1111M2a3b88e,AAL1111M2,a3b88e,arrival,18R,1775090699,2026-04-02T00:44:59Z,32.90740449549788,-97.00972576530614,205.74,32.915813194444446,-97.05464552777778,4296.204282868809,1775087939,2026-04-01T23:58:59Z,11330.94,-11125.2,-432606.1321722196
2026-04-01,AAL2597M1a32c3e,AAL2597M1,a32c3e,departure,17L,1775090699,2026-04-02T00:44:59Z,32.881988525390625,-97.05162963867184,586.74,32.89832038888889,-97.00977861111112,4309.072890109067,1775092979,2026-04-02T01:22:59Z,10172.7,9585.960000000001,424009.3186764619
2026-04-01,UAL414JM1a070d7,UAL414JM1,a070d7,departure,17L,1775090699,2026-04-02T00:44:59Z,32.88883015260858,-97.03080157844386,335.28000000000003,32.89832038888889,-97.00977861111112,2228.558859961894,1775093039,2026-04-02T01:23:59Z,99.06,-236.22000000000003,354725.40974048304
2026-04-01,AAL2950M1acdf9a,AAL2950M1,acdf9a,departure,17L,1775090759,2026-04-02T00:45:59Z,32.880683510990465,-97.03035315688776,502.92,32.89832038888889,-97.00977861111112,2745.2962671675455,1775092559,2026-04-02T01:15:59Z,10949.94,10447.02,372032.1049791696
2026-04-01,SKW6501M2a7ea48,SKW6501M2,a7ea48,arrival,18R,1775090759,2026-04-02T00:45:59Z,32.93449401855469,-97.0259216308594,259.08000000000004,32.915813194444446,-97.05464552777778,3391.499702759662,1775088839,2026-04-02T00:13:59Z,1196.34,-937.2599999999999,-157798.67108428708
2026-04-01,AAL2109M1acd64b,AAL2109M1,acd64b,departure,17L,1775090819,2026-04-02T00:46:59Z,32.875376555879235,-97.03102578922191,609.6,32.89832038888889,-97.00977861111112,3231.8602448991155,1775092679,2026-04-02T01:17:59Z,11056.62,10447.02,386482.37990581035
2026-04-01,HRT623M1c0527b,HRT623M1,c0527b,departure,17L,1775090819,2026-04-02T00:46:59Z,32.897116450940146,-97.0509244957749,365.7600000000001,32.89832038888889,-97.00977861111112,3843.871085331673,1775093039,2026-04-02T01:23:59Z,,,304243.87162369315
2026-04-01,SKW4980M1a846c4,SKW4980M1,a846c4,arrival,17L,1775090819,2026-04-02T00:46:59Z,32.92158508300781,-97.05465087890622,213.36,32.89832038888889,-97.00977861111112,4923.288052553884,1775088299,2026-04-02T00:04:59Z,11071.86,-10858.5,-378574.14581578306
2026-04-01,AAL1031M1a76df8,AAL1031M1,a76df8,departure,18R,1775090879,2026-04-02T00:47:59Z,32.90079407772775,-97.05081239038584,152.4,32.915813194444446,-97.05464552777778,1707.9550986990728,1775093639,2026-04-02T01:33:59Z,10111.740000000002,9959.340000000002,382654.0517014881
2026-04-01,ENY3939M2aa0909,ENY3939M2,aa0909,arrival,17L,1775090879,2026-04-02T00:47:59Z,32.928680419921875,-97.02581176757808,243.84000000000003,32.89832038888889,-97.00977861111112,3692.768468955473,1775087879,2026-04-01T23:57:59Z,6339.84,-6096.0,-388018.3389990799
2026-04-01,ENY4330M1a2e1c7,ENY4330M1,a2e1c7,departure,17R,1775090879,2026-04-02T00:47:59Z,32.872862735037074,-97.03035315688776,640.08,32.91572211111111,-97.0298835,4765.94691424023,1775093279,2026-04-02T01:27:59Z,10469.88,9829.8,466502.99267799093
2026-04-01,SKW6472M2aa395b,SKW6472M2,aa395b,arrival,18R,1775090879,2026-04-02T00:47:59Z,32.93654619637182,-97.05456792091836,304.8,32.915813194444446,-97.05464552777778,2305.416007340427,1775088419,2026-04-02T00:06:59Z,10431.78,-10126.980000000001,-366995.92752450326
2026-04-01,ENY4074M2aa6d9a,ENY4074M2,aa6d9a,arrival,18R,1775090939,2026-04-02T00:48:59Z,32.94598388671875,-97.02581176757808,358.14000000000004,32.915813194444446,-97.05464552777778,4300.752594347142,1775087999,2026-04-01T23:59:59Z,5120.64,-4762.5,-416513.130405178
2026-04-01,JIA5405M1a74224,JIA5405M1,a74224,departure,17L,1775090939,2026-04-02T00:48:59Z,32.90754415221134,-97.02990473533164,144.78,32.89832038888889,-97.00977861111112,2140.6430698709614,1775092679,2026-04-02T01:17:59Z,9852.660000000002,9707.880000000001,348740.54457314964
2026-04-01,UAL1517M1a097e9,UAL1517M1,a097e9,departure,17L,1775090939,2026-04-02T00:48:59Z,32.86308676509534,-97.0302971041932,647.7,32.89832038888889,-97.00977861111112,4361.240750137386,1775092679,2026-04-02T01:17:59Z,10431.78,9784.08,374582.78149236104
2026-04-01,AAL1571M1a35b39,AAL1571M1,a35b39,departure,17L,1775090999,2026-04-02T00:49:59Z,32.908614853681144,-97.02990473533164,152.39999999999998,32.89832038888889,-97.00977861111112,2200.159509367358,1775092799,2026-04-02T01:19:59Z,11689.08,11536.68,368389.17296060576
2026-04-01,FFT4464M1a8986c,FFT4464M1,a8986c,arrival,17L,1775090999,2026-04-02T00:49:59Z,32.91820461467161,-97.05462397361288,198.12,32.89832038888889,-97.00977861111112,4734.43730181465,1775088539,2026-04-02T00:08:59Z,12329.16,-12131.039999999999,-366359.4577348113
2026-04-01,QFA22M17c8068,QFA22M1,7c8068,departure,18R,1775090999,2026-04-02T00:49:59Z,32.875050690214515,-97.0509805484694,350.52000000000004,32.915813194444446,-97.05464552777778,4545.4818897574405,1775092919,2026-04-02T01:21:59Z,10812.78,10462.26,401888.6755054166
2026-04-01,UAL1535M1abb089,UAL1535M1,abb089,arrival,17L,1775091059,2026-04-02T00:50:59Z,32.92570495605469,-97.02586669921874,220.98,32.89832038888889,-97.00977861111112,3395.230680490679,1775088419,2026-04-02T00:06:59Z,297.18,-76.20000000000002,-359120.05895467533
2026-04-01,AAL1170M2ad6758,AAL1170M2,ad6758,arrival,18R,1775091119,2026-04-02T00:51:59Z,32.955073987023304,-97.0543437101403,411.48,32.915813194444446,-97.05464552777778,4365.691816132192,1775088659,2026-04-02T00:10:59Z,11087.1,-10675.62,-372980.5622332353
2026-04-01,AAL2271M1ab44a7,AAL2271M1,ab44a7,departure,35R,1775091119,2026-04-02T00:51:59Z,32.84724426269531,-97.0306457519531,739.14,32.87495930555556,-97.00990794444444,3639.937023496972,1775092799,2026-04-02T01:19:59Z,11696.7,10957.560000000001,357904.4558800715
2026-04-01,SKW6244M1aa01de,SKW6244M1,aa01de,arrival,17L,1775091119,2026-04-02T00:51:59Z,32.9139404296875,-97.05470581054686,167.64000000000004,32.89832038888889,-97.00977861111112,4539.5871850498415,1775088959,2026-04-02T00:15:59Z,1028.7,-861.06,-217040.76876585587
2026-04-01,ENY3503M2a214de,ENY3503M2,a214de,arrival,17L,1775091179,2026-04-02T00:52:59Z,32.915970107256356,-97.02598104671556,160.01999999999998,32.89832038888889,-97.00977861111112,2477.797315978541,1775088299,2026-04-02T00:04:59Z,11125.2,-10965.18,-351377.97952640866
2026-04-01,JIA5121M1a736ff,JIA5121M1,a736ff,departure,35R,1775091179,2026-04-02T00:52:59Z,32.85017395019531,-97.02520751953124,800.1,32.87495930555556,-97.00990794444444,3104.447172245017,1775092859,2026-04-02T01:20:59Z,10431.78,9631.68,352258.90561378025
2026-04-01,AAL1832M2ac407d,AAL1832M2,ac407d,arrival,17C,1775091239,2026-04-02T00:53:59Z,32.941314697265625,-97.05459594726562,327.66,32.915706694444445,-97.02597491666668,3904.314306704255,1775088839,2026-04-02T00:13:59Z,12313.92,-11986.26,-369650.614553733
2026-04-01,AAL2709M1a17170,AAL2709M1,a17170,departure,17L,1775091239,2026-04-02T00:53:59Z,32.90098571777344,-97.05080566406252,160.01999999999998,32.89832038888889,-97.00977861111112,3841.8095468951237,1775093219,2026-04-02T01:26:59Z,10088.88,9928.859999999999,359077.2540261175
2026-04-01,IBE03LFM1345318,IBE03LFM1,345318,arrival,18R,1775091239,2026-04-02T00:53:59Z,32.9310064800715,-97.025812888632,251.46000000000004,32.915813194444446,-97.05464552777778,3177.4821814354136,1775088779,2026-04-02T00:12:59Z,11986.260000000002,-11734.800000000003,-385585.36071224744
2026-04-01,NKS1753M1a81ee1,NKS1753M1,a81ee1,departure,17L,1775091239,2026-04-02T00:53:59Z,32.8689988992982,-97.03096973652742,662.94,32.89832038888889,-97.00977861111112,3813.903689696394,1775092919,2026-04-02T01:21:59Z,11704.32,11041.38,357205.2502845577
2026-04-01,THY83JM14ba95a,THY83JM1,4ba95a,arrival,17C,1775091299,2026-04-02T00:54:59Z,32.941497802734375,-97.02581176757808,327.66,32.915706694444445,-97.02597491666668,2867.880818069958,1775088539,2026-04-02T00:08:59Z,11338.56,-11010.9,-459029.861828295
2026-04-01,AAL1456M2adb0b4,AAL1456M2,adb0b4,arrival,17L,1775091359,2026-04-02T00:55:59Z,32.91820461467161,-97.05462397361288,175.26000000000005,32.89832038888889,-97.00977861111112,4734.43730181465,1775088899,2026-04-02T00:14:59Z,11071.86,-10896.6,-376834.5746121751
2026-04-01,DAL1456M1a3b3e5,DAL1456M1,a3b3e5,departure,18L,1775091359,2026-04-02T00:55:59Z,32.871917724609375,-97.05783691406248,723.9,32.91579958333333,-97.05073641666668,4924.271487546815,1775093699,2026-04-02T01:34:59Z,10744.2,10020.300000000001,350517.31014915457
2026-04-01,AAL2097M1a8e6f2,AAL2097M1,a8e6f2,departure,17L,1775091419,2026-04-02T00:56:59Z,32.880340576171875,-97.05300292968748,571.5,32.89832038888889,-97.00977861111112,4504.01216857463,1775093639,2026-04-02T01:33:59Z,922.02,350.52,387555.95752244955
2026-04-01,BAW8KM140797c,BAW8KM1,40797c,departure,17L,1775091419,2026-04-02T00:56:59Z,32.8875732421875,-97.0301289461097,152.39999999999998,32.89832038888889,-97.00977861111112,2244.6444088398644,1775093159,2026-04-02T01:25:59Z,11003.28,10850.880000000001,370219.4418810872
2026-04-01,AAL1080M1acbe37,AAL1080M1,acbe37,arrival,17L,1775091479,2026-04-02T00:57:59Z,32.93528928595074,-97.02592499402108,289.56,32.89832038888889,-97.00977861111112,4378.337553138824,1775088419,2026-04-02T00:06:59Z,8877.3,-8587.74,-419880.65698477975
2026-04-01,AAL810M2a15c80,AAL810M2,a15c80,arrival,17L,1775091479,2026-04-02T00:57:59Z,32.91412353515625,-97.05470581054686,167.64,32.89832038888889,-97.00977861111112,4547.412085732146,1775089079,2026-04-02T00:17:59Z,10408.92,-10241.28,-379932.55332597665
2026-04-01,SKW6267M1a9fb92,SKW6267M1,a9fb92,departure,17L,1775091479,2026-04-02T00:57:59Z,32.886932373046875,-97.05190429687497,419.1,32.89832038888889,-97.00977861111112,4132.056633474765,1775093399,2026-04-02T01:29:59Z,11315.7,10896.6,352142.82861920545
2026-04-01,AAL2620M1ad3fd9,AAL2620M1,ad3fd9,departure,18R,1775091539,2026-04-02T00:58:59Z,32.904052734375,-97.0299865722656,152.39999999999998,32.915813194444446,-97.05464552777778,2647.452983639175,1775093399,2026-04-02T01:29:59Z,11696.7,11544.300000000001,386370.5489633232
2026-04-01,AAL1241M1a564ab,AAL1241M1,a564ab,departure,17L,1775091599,2026-04-02T00:59:59Z,32.9014458090572,-97.05081239038584,152.4,32.89832038888889,-97.00977861111112,3846.7099504671414,1775094299,2026-04-02T01:44:59Z,10828.02,10675.62,448495.8788009004
2026-04-01,ENY4260M1a36556,ENY4260M1,a36556,departure,17L,1775091599,2026-04-02T00:59:59Z,32.89324951171875,-97.03004150390626,198.12,32.89832038888889,-97.00977861111112,1974.1025195486402,1775093399,2026-04-02T01:29:59Z,10454.64,10256.519999999999,364521.2865259614
2026-04-01,JIA5597M1a657ad,JIA5597M1,a657ad,arrival,18R,1775091599,2026-04-02T00:59:59Z,32.92799377441406,-97.02597656249998,236.22000000000003,32.915813194444446,-97.05464552777778,2999.1613320848514,1775088899,2026-04-02T00:14:59Z,10126.98,-9890.76,-358659.95842928946
2026-04-01,SKW6222M2a83f56,SKW6222M2,a83f56,arrival,17L,1775091599,2026-04-02T00:59:59Z,32.90982521186441,-97.05468002630738,190.5,32.89832038888889,-97.00977861111112,4382.729737247675,1775089199,2026-04-02T00:19:59Z,8595.36,-8404.86,-360598.6381981651
2026-04-01,AAL1799M1a1804c,AAL1799M1,a1804c,departure,17L,1775091719,2026-04-02T01:01:59Z,32.87644958496094,-97.0510803222656,571.5,32.89832038888889,-97.00977861111112,4559.290320545401,1775093879,2026-04-02T01:37:59Z,10149.84,9578.34,398805.77921847865
2026-04-01,AAL1991M1a9854e,AAL1991M1,a9854e,departure,17L,1775091719,2026-04-02T01:01:59Z,32.891809495828916,-97.0301849988042,243.84000000000003,32.89832038888889,-97.00977861111112,2038.1911163282614,1775093639,2026-04-02T01:33:59Z,11315.7,11071.86,355443.5260920018
2026-04-01,JIA5040M1a7f3ae,JIA5040M1,a7f3ae,departure,35R,1775091719,2026-04-02T01:01:59Z,32.852508544921875,-97.03020629882808,975.36,32.87495930555556,-97.00990794444444,3134.7010385923036,1775093399,2026-04-02T01:29:59Z,9860.28,8884.92,356645.93778916163
2026-04-01,SKW4821M2aa1ba3,SKW4821M2,aa1ba3,arrival,17L,1775091719,2026-04-02T01:01:59Z,32.91806495795816,-97.02598104671556,175.26,32.89832038888889,-97.00977861111112,2666.0812650983403,1775089139,2026-04-02T00:18:59Z,11346.18,-11170.92,-384534.5963649446
2026-04-01,AAL2414M2a1427f,AAL2414M2,a1427f,arrival,18R,1775091779,2026-04-02T01:02:59Z,32.92936706542969,-97.02581176757808,236.22000000000003,32.915813194444446,-97.05464552777778,3084.5386738728034,1775089499,2026-04-02T00:24:59Z,8816.34,-8580.12,-385592.36776935525
2026-04-01,AAL2567M1ad4eb5,AAL2567M1,ad4eb5,departure,17L,1775091839,2026-04-02T01:03:59Z,32.8849663168697,-97.0301289461097,236.22000000000003,32.89832038888889,-97.00977861111112,2411.511022062231,1775094119,2026-04-02T01:41:59Z,11650.98,11414.76,452368.79456779046
2026-04-01,AAL590M1ad99fc,AAL590M1,ad99fc,arrival,17C,1775091839,2026-04-02T01:03:59Z,32.926483154296875,-97.05465087890622,236.22000000000003,32.915706694444445,-97.02597491666668,2932.5822357623056,1775089439,2026-04-02T00:23:59Z,11727.18,-11490.960000000001,-407078.5008216213
2026-04-01,AAL3188M2ab9eca,AAL3188M2,ab9eca,departure,17L,1775091899,2026-04-02T01:04:59Z,32.882080078125,-97.03080157844386,716.28,32.89832038888889,-97.00977861111112,2667.253310554507,1775093519,2026-04-02T01:31:59Z,9189.72,8473.439999999999,353790.03787041485
2026-04-01,JIA5274M2a7e630,JIA5274M2,a7e630,arrival,17L,1775091899,2026-04-02T01:04:59Z,32.928314208984375,-97.02581176757808,236.22000000000003,32.89832038888889,-97.00977861111112,3655.5805619740104,1775089559,2026-04-02T00:25:59Z,10119.36,-9883.140000000001,-385843.0292009337
2026-04-01,M1a09cad,M1,a09cad,arrival,31L,1775091899,2026-04-02T01:04:59Z,32.90098571777344,-97.05080566406248,152.4,32.89026988888889,-97.0632764722222,1665.9812006693182,1775091719,2026-04-02T01:01:59Z,,,-1196.7140564433685
2026-04-01,AAL949M1a09cad,AAL949M1,a09cad,departure,31L,1775091959,2026-04-02T01:05:59Z,32.85293837725106,-97.06062161192602,891.54,32.89026988888889,-97.0632764722222,4158.472788377202,1775094239,2026-04-02T01:43:59Z,10149.840000000002,9258.300000000003,400440.07220569416
2026-04-01,AAL2817M1ad5d5f,AAL2817M1,ad5d5f,departure,17L,1775092019,2026-04-02T01:06:59Z,32.87425231933594,-97.05217895507808,586.74,32.89832038888889,-97.00977861111112,4778.842479055123,1775093879,2026-04-02T01:37:59Z,12054.840000000002,11468.100000000002,380069.42894056684
2026-04-01,ENY3612M2a32ac6,ENY3612M2,a32ac6,arrival,17L,1775092019,2026-04-02T01:06:59Z,32.91592355501854,-97.02598104671556,167.64,32.89832038888889,-97.00977861111112,2473.6995900899333,1775089559,2026-04-02T00:25:59Z,9433.56,-9265.92,-377568.3409705552
2026-04-01,AAL1051M2abfb46,AAL1051M2,abfb46,arrival,17L,1775092079,2026-04-02T01:07:59Z,32.92854309082031,-97.02597656249998,236.22000000000003,32.89832038888889,-97.00977861111112,3685.099361401095,1775089679,2026-04-02T00:27:59Z,11971.020000000002,-11734.800000000003,-372075.43766548403
2026-04-01,ENY3979M2a19aaa,ENY3979M2,a19aaa,arrival,17L,1775092079,2026-04-02T01:07:59Z,32.904327392578125,-97.05470581054686,160.01999999999998,32.89832038888889,-97.00977861111112,4247.258151291812,1775089739,2026-04-02T00:28:59Z,9220.2,-9060.18,-370286.8376924557
2026-04-01,JIA5467M1a65b64,JIA5467M1,a65b64,departure,17L,1775092079,2026-04-02T01:07:59Z,32.891250868975106,-97.0300728934152,320.04,32.89832038888889,-97.00977861111112,2051.40706058074,1775094479,2026-04-02T01:47:59Z,11041.38,10721.339999999998,482413.2582992074
2026-04-01,AAL1251M1a55b50,AAL1251M1,a55b50,departure,31L,1775092139,2026-04-02T01:08:59Z,32.8663330078125,-97.05552978515624,708.66,32.89026988888889,-97.0632764722222,2758.2182490291475,1775094299,2026-04-02T01:44:59Z,10797.54,10088.880000000001,397036.4176814677
2026-04-01,AAL2336M2a3b529,AAL2336M2,a3b529,arrival,18R,1775092139,2026-04-02T01:08:59Z,32.93161165916313,-97.05451186822388,266.70000000000005,32.915813194444446,-97.05464552777778,1756.7534217832708,1775089739,2026-04-02T00:28:59Z,11978.64,-11711.939999999999,-393701.0787367386
2026-04-01,SKW6470M1a7fb7d,SKW6470M1,a7fb7d,departure,17L,1775092199,2026-04-02T01:09:59Z,32.87714554091631,-97.0532787089445,525.78,32.89832038888889,-97.00977861111112,4694.89296436243,1775095019,2026-04-02T01:56:59Z,11430.0,10904.22,444003.81172104453
2026-04-01,UPS751M1a42466,UPS751M1,a42466,departure,17L,1775092199,2026-04-02T01:09:59Z,32.86853337692002,-97.03181052694516,708.66,32.89832038888889,-97.00977861111112,3899.1007711151333,1775094359,2026-04-02T01:45:59Z,9174.48,8465.82,463836.8965989125
2026-04-01,AAL1663M1acfd2c,AAL1663M1,acfd2c,departure,18R,1775092259,2026-04-02T01:10:59Z,32.908102779065146,-97.02996078802614,152.4,32.915813194444446,-97.05464552777778,2458.62315265878,1775094059,2026-04-02T01:40:59Z,7924.8,7772.400000000001,370106.66214813606
2026-04-01,AAL2768M2ac81d2,AAL2768M2,ac81d2,arrival,18R,1775092259,2026-04-02T01:10:59Z,32.951202392578125,-97.0544860839844,381.00000000000006,32.915813194444446,-97.05464552777778,3935.12742467898,1775090099,2026-04-02T00:34:59Z,11079.48,-10698.48,-363396.03116211353
2026-04-01,ENY3937M1a1d873,ENY3937M1,a1d873,departure,17L,1775092319,2026-04-02T01:11:59Z,32.88468933105469,-97.05124511718748,419.1,32.89832038888889,-97.00977861111112,4157.856516583347,1775095019,2026-04-02T01:56:59Z,10073.64,9654.539999999999,388893.5942583886
2026-04-01,ENY3927M2a1a5cf,ENY3927M2,a1a5cf,arrival,17L,1775092379,2026-04-02T01:12:59Z,32.92067188327595,-97.02598104671556,198.12,32.89832038888889,-97.00977861111112,2909.432504265067,1775090039,2026-04-02T00:33:59Z,10142.22,-9944.099999999999,-388903.19015176676
2026-04-01,SKW6185M1aa4322,SKW6185M1,aa4322,departure,18R,1775092379,2026-04-02T01:12:59Z,32.890228271484375,-97.05080566406248,297.18,32.915813194444446,-97.05464552777778,2867.410625179314,1775096459,2026-04-02T02:20:59Z,7421.88,7124.7,385741.40481166786
2026-04-01,AAL1429M1a07177,AAL1429M1,a07177,departure,17L,1775092439,2026-04-02T01:13:59Z,32.86625231726695,-97.03125,723.9,32.89832038888889,-97.00977861111112,4090.844460858439,1775094179,2026-04-02T01:42:59Z,11704.32,10980.42,366128.03683637065
2026-04-01,AAL2269M2ab7b02,AAL2269M2,ab7b02,arrival,17L,1775092439,2026-04-02T01:13:59Z,32.93316650390625,-97.02597656249998,266.70000000000005,32.89832038888889,-97.00977861111112,4159.268881750542,1775089979,2026-04-02T00:32:59Z,11971.020000000002,-11704.320000000002,-402154.7133087634
2026-04-01,AAL2951M1a08a1a,AAL2951M1,a08a1a,departure,18R,1775092439,2026-04-02T01:13:59Z,32.90530964479608,-97.02996078802612,144.78,32.915813194444446,-97.05464552777778,2583.4120718851887,1775094479,2026-04-02T01:47:59Z,9136.38,8991.599999999999,422253.37274811364
2026-04-01,AAL1634M1ac90a7,AAL1634M1,ac90a7,departure,17L,1775092499,2026-04-02T01:14:59Z,32.899723376257946,-97.05081239038584,152.4,32.89832038888889,-97.00977861111112,3834.191277838012,1775094779,2026-04-02T01:52:59Z,10767.06,10614.66,401327.9945721309
2026-04-01,AAL324M2a324ce,AAL324M2,a324ce,arrival,17C,1775092499,2026-04-02T01:14:59Z,32.938175524695446,-97.05456792091836,312.42,32.915706694444445,-97.02597491666668,3655.668899025971,1775090219,2026-04-02T00:36:59Z,11711.94,-11399.52,-367563.8567280794
2026-04-01,AAL1427M1ac79c7,AAL1427M1,ac79c7,departure,17L,1775092559,2026-04-02T01:15:59Z,32.87196350097656,-97.0321838378906,708.66,32.89832038888889,-97.00977861111112,3600.8804959766585,1775094299,2026-04-02T01:44:59Z,11681.46,10972.8,370280.74283949967
2026-04-01,ENY3613M1a347b1,ENY3613M1,a347b1,departure,17L,1775092559,2026-04-02T01:15:59Z,32.91154764466366,-97.05075633769133,160.01999999999998,32.89832038888889,-97.00977861111112,4098.527151982797,1775094359,2026-04-02T01:45:59Z,10355.58,10195.56,375642.8841688806
2026-04-01,UAL2116M1a9dce9,UAL2116M1,a9dce9,arrival,17L,1775092559,2026-04-02T01:15:59Z,32.91559768935381,-97.02598104671556,167.64,32.89832038888889,-97.00977861111112,2445.130064693756,1775090159,2026-04-02T00:35:59Z,10111.74,-9944.1,-382111.68041250476
2026-04-01,AAL1505M2ad7b17,AAL1505M2,ad7b17,arrival,17L,1775092679,2026-04-02T01:17:59Z,32.915771484375,-97.02597656249998,167.64,32.89832038888889,-97.00977861111112,2460.0846846427567,1775089979,2026-04-02T00:32:59Z,10096.5,-9928.86,-450873.8754886407
2026-04-01,AAL81M1a9b275,AAL81M1,a9b275,arrival,18R,1775092679,2026-04-02T01:17:59Z,32.95344465869968,-97.05451186822388,403.86,32.915813194444446,-97.05464552777778,4184.446499488272,1775090459,2026-04-02T00:40:59Z,9494.52,-9090.66,-400821.7442996644
2026-04-01,UAL1718M1a2b134,UAL1718M1,a2b134,departure,31L,1775092739,2026-04-02T01:18:59Z,32.87022399902344,-97.05470581054686,533.4,32.89026988888889,-97.0632764722222,2368.3334783735313,1775094839,2026-04-02T01:53:59Z,10157.46,9624.06,393257.0913316697
2026-04-01,SKW6405M1aa2311,SKW6405M1,aa2311,departure,17L,1775092799,2026-04-02T01:19:59Z,32.89278709282309,-97.0509805484694,266.70000000000005,32.89832038888889,-97.00977861111112,3895.7597951670787,1775095619,2026-04-02T02:06:59Z,10789.92,10523.22,426460.4212398762
2026-04-01,AAL1007M1a0681c,AAL1007M1,a0681c,departure,17L,1775092859,2026-04-02T01:20:59Z,32.90447170451536,-97.02996078802612,144.78,32.89832038888889,-97.00977861111112,2004.5171503686988,1775094719,2026-04-02T01:51:59Z,5341.620000000001,5196.840000000001,388047.54240005364
2026-04-01,ENY3853M2a34c68,ENY3853M2,a34c68,arrival,17L,1775092919,2026-04-02T01:21:59Z,32.915130615234375,-97.02597656249998,160.02,32.89832038888889,-97.00977861111112,2404.277380272476,1775090159,2026-04-02T00:35:59Z,9441.18,-9281.16,-450694.3869636133
2026-04-01,MRA666M2a5baa2,MRA666M2,a5baa2,arrival,17L,1775092919,2026-04-02T01:21:59Z,32.92240905761719,-97.05459594726562,213.36,32.89832038888889,-97.00977861111112,4967.705559509289,1775090639,2026-04-02T00:43:59Z,2194.56,-1981.1999999999998,-164462.39960809992
2026-04-01,AAL3103M2a7d630,AAL3103M2,a7d630,arrival,17L,1775092979,2026-04-02T01:22:59Z,32.9412014201536,-97.02586894132652,320.04,32.89832038888889,-97.00977861111112,4999.093151968499,1775090459,2026-04-02T00:40:59Z,11917.680000000002,-11597.640000000001,-390425.34475779324
2026-04-01,AAL2892M2ab30f0,AAL2892M2,ab30f0,arrival,17L,1775093039,2026-04-02T01:23:59Z,32.92090464446504,-97.05468002630738,198.12,32.89832038888889,-97.00977861111112,4886.304201018693,1775090459,2026-04-02T00:40:59Z,11132.82,-10934.699999999999,-381003.98048497987
2026-04-01,ENY4038M2a24ef0,ENY4038M2,a24ef0,arrival,17L,1775093099,2026-04-02T01:24:59Z,32.93473065909693,-97.02586894132652,274.32000000000005,32.89832038888889,-97.00977861111112,4318.249331207693,1775090039,2026-04-02T00:33:59Z,11407.14,-11132.82,-466943.7496266563
2026-04-01,AAL2987M1a04bbe,AAL2987M1,a04bbe,departure,13R,1775093159,2026-04-02T01:25:59Z,32.870116153005824,-97.05787502989476,693.42,32.90957563888889,-97.08313222222222,4981.318273805497,1775096039,2026-04-02T02:13:59Z,,,275417.92516393965
2026-04-01,AAL717M1ac7103,AAL717M1,ac7103,arrival,17L,1775093219,2026-04-02T01:26:59Z,32.91618347167969,-97.02597656249998,167.64,32.89832038888889,-97.00977861111112,2496.376233719851,1775090759,2026-04-02T00:45:59Z,11094.72,-10927.08,-375586.95594571874
2026-04-01,AAL2530M1a082ac,AAL2530M1,a082ac,departure,17L,1775093339,2026-04-02T01:28:59Z,32.907989501953125,-97.05080566406252,152.4,32.89832038888889,-97.00977861111112,3978.2490594230258,1775095379,2026-04-02T02:02:59Z,10134.6,9982.2,357999.2637918324
2026-04-01,DAL31M1a3fb6f,DAL31M1,a3fb6f,arrival,18R,1775093339,2026-04-02T01:28:59Z,32.91755676269531,-97.02597656249998,190.5,32.915813194444446,-97.05464552777778,2683.0861214005727,1775091059,2026-04-02T00:50:59Z,10751.820000000002,-10561.320000000002,-375755.2810172501
